passage_id,question,passage,has_answer
Art. 119_1997_735.txt,Jakie prawo przysługuje obwinionemu?," Art. 4. Obwinionemu przysługuje prawo do obrony, w tym do korzystania z pomocy jednego obrońcy, o czym należy go pouczyć. ",True
Art. 172_1997_153.txt,Jaka jest podstawa wymiaru składki dla rolnik prowadzącego działy specjalne produkcji rolnej?," Art. 20.  1. Składka dla rolnika i pracujących z nim domowników w rozumieniu przepisów  ustawy o ubezpieczeniu społecznym rolników wynosi łącznie jedną dwunastą kwoty odpowiadającej cenie połowy kwintala żyta z jednego hektara  przeliczeniowego użytków rolnych w prowadzonym gospodarstwie rolnym, ustalonej dla celów wymiaru podatku rolnego, z zastrzeżeniem ust. 2.  2. Podstawą wymiaru składki dla rolnika prowadzącego działy specjalne produkcji  rolnej jest ponadto deklarowana kwota odpowiadająca dochodowi ustalonemu dla opodatkowania podatkiem dochodowym od osób fizycznych.  3. Składka rolnika na ubezpieczenie zdrowotne obejmuje wszystkie osoby, za które rolnik opłaca składkę na ubezpieczenie społeczne rolników. ",True
Art. 682_1997_555.txt,"Co się dzieje z oskarżonym, który został uniewinniniony i nie jest pozbawiony wolności z innego powodu?"," Art. 264.  § 1. W razie uniewinnienia oskarżonego, umorzenia lub warunkowego umorzenia  postępowania, warunkowego zawieszenia wykonania kary, wymierzenia  kary pozbawienia wolności odpowiadającej co najwyżej okresowi  tymczasowego aresztowania, skazania na karę łagodniejszą niż pozbawienie  wolności albo w razie odstąpienia od wymierzenia kary, zarządza  się niezwłoczne zwolnienie tymczasowo aresztowanego, jeżeli nie jest on pozbawiony wolności w innej sprawie.  § 2. W razie skazania oskarżonego tymczasowo aresztowanego na karę inną niż wymieniona w § 1, sąd, po wysłuchaniu obecnych stron, wydaje postanowienie  co do dalszego stosowania aresztu.  § 3. Jeżeli umorzenie postępowania następuje z powodu niepoczytalności oskarżonego, można utrzymać tymczasowe aresztowanie do czasu prawomocnego  zakończenia postępowania w przedmiocie środka zabezpieczającego. ",True
Art. 43_1996_110.txt,Kto jest odpowiedzialny za ochrone życia i zdrowia pracowników?," Art. 207. §1.Pracodawca ponosi odpowiedzialność za stan bezpieczeństwa  i higieny pracy w zakładzie pracy.  §2. Pracodawca jest obowiązany chronić zdrowie i życie pracowników  poprzez zapewnienie bezpiecznych i higienicznych  warunków pracy przy odpowiednim wykorzystaniu  osiągnięć nauki i techniki. W szczególności pracodawca  jest obowiązany:  1) organizować pracę w sposób zapewniający bezpieczne  i higieniczne warunki pracy,  2) zapewniać przestrzeganie w zakładzie pracy przepisów  oraz zasad bezpieczeństwa i higieny pracy, wydawać polecenia usunięcia uchybień w tym zakresie  oraz kontrolować wykonanie tych poleceń,  3) zapewniać wykonanie nakazów, wystąpień, decyzji i zarządzeń wydawanych przez organy nadzoru nad warunkami pracy,  4) zapewniać wykonanie zaleceń społecznego inspektora  pracy.  §3. Pracodawca oraz osoba kierująca pracownikami są obowiązani  znać, w zakresie niezbędnym do wykonywania ciążących na nich obowiązków, przepisy o ochronie pracy,  w tym przepisy oraz zasady bezpieczeństwa i higieny pracy. ",True
Art. 150_2000_696.txt,Z jakimi organami zobowiązane są współpracować Organy Inspekcji Weterynaryjnej przy wykonywaniu swoich zadań?," Art. 39c. W sprawach należących do właściwości powiatowego lekarza  weterynarii, w których przedmiot kontroli znajduje się we władaniu  powiatu lub w których stroną są organy powiatu albo jednostki  organizacyjne im podlegające, uprawnienia organu pierwszej  instancji przejmuje wojewódzki lekarz weterynarii.""; 9) art. 40 otrzymuje brzmienie:  ""Art. 40. Organy Inspekcji Weterynaryjnej przy wykonywaniu swoich zadań  są obowiązane współpracować z właściwymi organami Inspekcji  Sanitarnej i organami jednostek samorządu terytorialnego."". ",True
Art. 259_1997_557.txt,Z jakich zajęć może korzystać skazany w zakładzie karnym?," Art. 98. W systemie zwykłym skazany może korzystać z dostępnego w zakładzie karnym zatrudnienia, nauczania oraz zajęć kulturalno-oświatowych i sportowych. ",True
Art. 212_2001_1070.txt,Co to jest aplikacja sądowa i z czego się składa?," Art. 138.  §1. Aplikacja sądowa polega na zaznajomieniu się z czynnościami sędziego,  sekretariatów sądowych oraz uzyskaniu wiedzy potrzebnej do zajmowania  stanowiska sędziego.  §2. Aplikacja obejmuje zajęcia seminaryjne i praktykę. ",True
Art. 40_2001_733.txt,Na jaki okres może być zawarta umowa o odpłatnym używaniu lokalu wchodzącego w skład mieszkaniowego zasobu gminy?," Art. 5. 1. Umowa o odpłatne używanie lokalu, z wyjątkiem lokalu socjalnego, może być  zawarta na czas nieoznaczony lub na czas oznaczony nie krótszy niż 3 lata. 2. W razie zawarcia umowy na czas krótszy niż 3 lata umowę uważa się za  zawartą na czas nieoznaczony. 3. Świadczenie pieniężne za odpłatne używanie lokalu ustala się w pieniądzu  polskim. Inne ustalenie, łącznie z zastrzeżeniem klauzul waloryzacyjnych,  jest niedopuszczalne i uważa się za niezastrzeżone. 4. Zastrzeżenie w umowie, o której mowa w ust. 1, warunku rozwiązującego jest  bezskuteczne. 5. Zakaz, o którym mowa w ust. 4, nie dotyczy uzależnienia ustania tytułu  prawnego do lokalu:  1) związanego ze stosunkiem pracy od ustania tego stosunku,  2) związanego z lokalem, w którym wynajmujący zamieszkiwał przed nawiązaniem  tego stosunku, od powrotu przez właściciela do tego lokalu i ponownego w  nim zamieszkania lub odpłatnego zbycia tego lokalu,  3) od zakończenia przez lokatora nauki w szkole lub uczelni wyższej. 6. Jeżeli w umowie zastrzeżono warunek, o którym mowa w ust. 5 pkt 1 i 3,  ustanie tytułu prawnego następuje nie wcześniej niż w terminie 3 miesięcy od  ziszczenia się tego warunku. ",True
Art. 442_2001_627.txt,Jak chroni się wody podziemne?," Art. 98. 1. Wody podziemne i obszary ich zasilania podlegają ochronie polegającej w  szczególności na:  1) zmniejszaniu ryzyka zanieczyszczenia tych wód poprzez ograniczenie  oddziaływania na obszary ich zasilania,  2) utrzymywaniu równowagi zasobów tych wód. 2. Do celów, o których mowa w ust. 1, tworzy się w szczególności, na zasadach  określonych ustawą - Prawo wodne, obszary ochronne zbiorników wód  podziemnych. 3. Jeżeli przepis szczególny nie stanowi inaczej, wody podziemne przeznacza się  na zaspokojenie potrzeb bytowych ludzi. ",True
Art. 220_2001_1229.txt,Kto jest uprawniony do łowienia ryb i innych organizów żyjących w wodzie?," Art. 13. 1. Ryby oraz inne organizmy żyjące w wodzie stanowią jej pożytki, do pobierania  których jest uprawniony właściciel wody. 2. Rybackie korzystanie z publicznych śródlądowych wód powierzchniowych  płynących następuje w drodze oddania w użytkowanie obwodów rybackich,  ustanowionych na podstawie ustawy z dnia 18 kwietnia 1985 r. o rybactwie  śródlądowym (Dz.U. z 1999 r. Nr 66, poz. 750 oraz z 2000 r. Nr 120, poz.  1268). 3. Oddanie w użytkowanie obwodów rybackich następuje za opłatą roczną, na czas  nie krótszy niż 10 lat, na podstawie umowy, do zawarcia której upoważniony  jest dyrektor regionalnego zarządu gospodarki wodnej. 4. Warunkiem oddania w użytkowanie obwodu rybackiego jest przedłożenie  pozytywnie zaopiniowanego operatu rybackiego, o którym mowa w ustawie  wymienionej w ust. 2. 5. Oddanie w użytkowanie następuje w drodze konkursu ofert, przy czym  maksymalna oferowana stawka opłaty rocznej za 1ha powierzchni obwodu  rybackiego nie może być wyższa niż równowartość 0,5 dt żyta, ustalona na  podstawie ustawy z dnia 15 listopada 1984 r. o podatku rolnym (Dz.U. z 1993 r. Nr 94, poz. 43, z 1994 r. Nr 1, poz. 3, z 1996 r. Nr 91, poz. 409, z 1997 r. Nr 43, poz. 272 i Nr 137, poz. 926 oraz z 1998 r. Nr 108, poz. 681),  zależnie od rybackiego typu wody i jej położenia. 6. Nie pobiera się opłat za oddanie w użytkowanie następujących części obwodu  rybackiego:  1) obrębu ochronnego,  2) uzupełniającego obwodu rybackiego,  3) wód uznanych, na podstawie przepisów ustawy, o której mowa w ust. 2, za  nieprzydatne do prowadzenia racjonalnej gospodarki rybackiej. 7. W przypadku nierealizowania założeń zawartych w operacie rybackim, umowa  użytkowania może być rozwiązana w każdym czasie i bez odszkodowania, przez  organ, o którym mowa w ust. 3. 8. W sprawach nieuregulowanych dotyczących użytkowania stosuje się odpowiednio  przepisy Kodeksu cywilnego. 9. Minister właściwy do spraw rolnictwa w porozumieniu z ministrem właściwym do  spraw gospodarki wodnej określi, w drodze rozporządzenia, tryb i warunki  przeprowadzania konkursu ofert, o którym mowa w ust. 5, zasady oceniania  ofert i elementy oferty podlegającej ocenie, a także maksymalną stawkę opłaty  rocznej za 1ha powierzchni obwodu rybackiego zależnie od rybackiego typu wody  i jej położenia. 10. Minister wydając rozporządzenie kierować się będzie potrzebą wyłonienia  oferenta, którego przygotowanie i doświadczenie zawodowe zapewni realizację  zasad racjonalnej gospodarki rybackiej, zgodnie z przedłożonym operatem  rybackim, w celu utrzymania lub uzyskania dobrego stanu ekologicznego wód  obwodu rybackiego. Minister określając tryb i warunki przeprowadzania  konkursu ofert uwzględni w szczególności konieczność udostępnienia oferentom  informacji na temat:  1) rozliczenia obciążeń publiczno-prawnych związanych z przedmiotem  użytkowania oraz nakładów rzeczowo-finansowych, określonych w operacie  rybackim,  2) zasad udostępniania wód obwodu rybackiego do celów badań naukowych oraz  przekazywania danych na temat wyników prowadzonej gospodarki rybackiej,  3) ograniczeń związanych z oddaniem w użytkowanie gruntów pod wodami w  obwodzie rybackim na cele określone w art. 20 ust. 1. ",True
Art. 204_1997_349.txt,Czym jest uchwała budżetowa województwa?," Art. 109. 1. Budżet jednostki samorządu terytorialnego jest uchwalany w formie uchwały  budżetowej na rok budżetowy. 2. Budżet jednostki samorządu terytorialnego jest rocznym planem:  1) dochodów i wydatków oraz przychodów i rozchodów tej jednostki,  2) przychodów i wydatków:  a) zakładów budżetowych, gospodarstw pomocniczych jednostek budżetowych  i środków specjalnych,  b) funduszy celowych jednostki samorządu terytorialnego. 3. Uchwała budżetowa stanowi podstawę gospodarki finansowej jednostki  samorządu terytorialnego. ",True
Art. 204_1997_349.txt,Czym jest uchwała budżetowa województwa?," Art. 126. 1. W terminie 21 dni od dnia uchwalenia uchwały budżetowej zarząd jednostki  samorządu terytorialnego:  1) opracowuje układ wykonawczy budżetu jednostki samorządu terytorialnego w  szczegółowości określonej w art. 89 ust. 2,  2) przekazuje podległym jednostkom informacje o ostatecznych kwotach  dochodów i wydatków tych jednostek oraz wysokości dotacji i wpłat  do budżetu,  3) opracowuje plan finansowy zadań z zakresu administracji rządowej  oraz innych zadań zleconych jednostce samorządu terytorialnego ustawami,  przyjmując jako podstawę dla tego planu kwotę dotacji przyznanych na ten  cel w danym roku budżetowym oraz wielkość dochodów związanych z  realizacją tych zadań, które podlegają przekazaniu do budżetu państwa. 2. Jednostki organizacyjne jednostki samorządu terytorialnego dostosowują pro  jekty planów do uchwały budżetowej. 3. W planie finansowym urzędu jednostki samorządu terytorialnego ujmuje się  wszystkie wydatki budżetowe nie ujęte w planach finansowych innych jednostek  budżetowych, w tym wydatki związane z funkcjonowaniem organu stanowiącego i  zarządu jednostki samorządu terytorialnego. 4. W planie, o którym mowa w ust. 3, ujmuje się także:  1) dotacje dla zakładów budżetowych i gospodarstw pomocniczych jednostek  budżetowych,  2) pozostałe dotacje i środki przekazywane na rzecz budżetów innych jed  nostek samorządu terytorialnego i związków komunalnych,  3) wpłaty na rzecz związków jednostek samorządu terytorialnego,  4) płatności oraz składki wpłacane na rzecz instytucji krajowych i zagra  nicznych. 5. Minister Finansów określi, w drodze rozporządzenia, szczegółowe zasady,  tryb i terminy opracowywania planów finansowych zadań z zakresu admi  nistracji rządowej oraz innych zadań zleconych jednostkom samorządu tery  torialnego ustawami oraz przekazywania jednostkom samorządu terytorialnego  dotacji celowych na realizację tych zadań. 6. W rozporządzeniu, o którym mowa w ust. 5, Minister Finansów określi  w szczególności:  1) terminy przekazywania jednostkom samorządu terytorialnego przez  dysponentów części budżetowych informacji o kwocie dotacji celowych,  2) szczegółowość, z jaką jest opracowywany plan finansowy. ",True
Art. 24_1995_5.txt,Czym jest spis kontrolny?," Art. 22.  1. W dniach od 1 do 7 czerwca 1995 r. w wylosowanych obwodach spisowych zostanie przeprowadzony spis kontrolny.  2. Spis kontrolny polega na sprawdzeniu kompletności przeprowadzonego spisu, poprawności zapisów w formularzu spisowym oraz zgodności podstawowych  cech ze stanem faktycznym.  3. Szczegółowy zakres oraz tryb przeprowadzenia spisu kontrolnego ustali Prezes Głównego Urzędu Statystycznego, w drodze zarządzenia. ",True
Art. 97_1997_943.txt,Kto jest naczelnym organem administracji w sprawach dotyczących budowania autostrad?," Art. 35. Minister w zakresie działu, którym kieruje, jest naczelnym organem administracji państwowej w rozumieniu przepisów o postępowaniu administracyjnym. ",True
Art. 90_2001_1441.txt,Czyja opinia może być konieczna do rozdzielenia niewykorzystanych kwot połowowych?," Art. 18. Niewykorzystane kwoty połowowe po wydaniu decyzji, o której mowa w art. 11 ust. 1 pkt 2 i art. 16 ust. 1, rozdziela, w drodze decyzji, minister właściwy do spraw rolnictwa po zasięgnięciu opinii organizacji społecznozawodowych rybaków. ",True
Art. 90_2001_1441.txt,Czyja opinia może być konieczna do rozdzielenia niewykorzystanych kwot połowowych?," Art. 17. 1. Kwoty połowowe określone w specjalnym zezwoleniu połowowym mogą być  przekazywane w całości lub w części armatorom posiadającym kwotę  połowową na ten sam gatunek organizmu morskiego, którego dotyczy  przekazanie. 2. Przekazanie kwoty połowowej, o którym mowa w ust. 1, następuje za  zgodą ministra właściwego do spraw rolnictwa wyrażoną po zasięgnięciu  opinii organizacji społeczno-zawodowych rybaków. ",True
Art. 50_2004_167.txt,Co można finansować z budżetu państwa?," Art. 45. 1. Ze środków specjalnych gromadzonych na podstawie odrębnych ustaw przez  państwowe jednostki budżetowe, z wyjątkiem środków specjalnych ujętych w  częściach budżetu państwa, których dysponentami są wojewodowie oraz  minister właściwy do spraw kultury fizycznej i sportu dokonuje się  wpłaty do budżetu państwa w wysokości 40% planowanych wpływów. 2. Wpłaty, o których mowa w ust. 1, są przekazywane do budżetu państwa w  częściach co kwartał, w wysokości 25% wpłat w terminie 20 dni po  zakończeniu kwartału, a za czwarty kwartał - w terminie do dnia 20  grudnia 2004 r. Wpłata ze środków specjalnych ujętych w części budżetu  państwa, której dysponentem jest minister właściwy do spraw Skarbu  Państwa nastąpi w dwóch równych częściach - w terminie do dnia 30  czerwca 2004 r. oraz do dnia 20 grudnia 2004 r. ",True
Art. 17_2001_762.txt,Co można finansować z budżetu państwa?, Art. 1. Ustawa określa zasady udzielania dopłat z budżetu państwa do oprocentowania kredytów eksportowych o stałych stopach procentowych udzielanych na okres co naj mniej 2 lat w celu finansowania umów eksportowych zawieranych przez krajowych dostawców. ,True
"Art.
34_2004_2065.txt",Co można finansować z budżetu państwa?,"Art. 5g. 1. Wojewodowie przekazują dotacje gminom w granicach kwot określonych na ten cel w budżecie państwa. 2. Gmina składa wojewodzie wniosek o przyznanie dotacji co kwartał, w terminie do 15 dnia miesiąca poprzedzającego dany kwartał. 3. Wojewoda przedstawia ministrowi właściwemu do spraw finansów publicznych wniosek o zwiększenie budżetu, w terminie do 25 dnia miesiąca poprzedzającego dany kwartał; wniosek na pierwszy kwartał wojewoda przedstawia w terminie do dnia 10 stycznia danego roku. 4. Dotacje na dany kwartał są przekazywane gminom przez wojewodę, na podstawie wniosku, o którym mowa w ust. 2, w miesięcznych ratach. Nadpłata dotacji za kwartał może być zaliczana na poczet dotacji należnej w kwartale następnym, z wyjątkiem nadpłaty za dany rok, która podlega przekazaniu na rachunek właściwego urzędu wojewódzkiego, w terminie do dnia 20 stycznia następnego roku. 5. Jeżeli w wyniku połączenia lub podziału gmin nastąpiły zmiany w podstawie obliczania kwoty dotacji, wojewoda uwzględnia te zmiany od pierwszego dnia następnego miesiąca po ich wejściu w życie. 6. Gmina przedstawia wojewodzie, w terminie do 15 dnia miesiąca następującego po kwartale, rozliczenie dotacji sporządzone narastająco za okres od dnia 1 stycznia do dnia kończącego dany kwartał, z tym że zapotrzebowanie na dotację ustala się jako sumę tego zapotrzebowania obliczonego odrębnie dla każdego kwartału. 7. Wojewodowie przedstawiają ministrowi właściwemu do spraw finansów publicznych zbiorcze rozliczenie dotacji do końca miesiąca następującego po każdym kwartale.”; 7) art. 6 otrzymuje brzmienie: „Art. 6. 1. Przedsiębiorstwo energetyczne wykonujące działalność gospodarczą w zakresie przesyłania lub dystrybucji paliw lub energii przeprowadza kontrolę legalności pobierania paliw lub energii, kontrolę układów pomiarowo – rozliczeniowych, dotrzymania zawartych umów oraz prawidłowości rozliczeń, zwaną dalej „kontrolą”. 2. Kontrolę przeprowadzają osoby upoważnione przez przedsiębiorstwo energetyczne, o którym mowa w ust. 1, zwane dalej „kontrolującymi”. Kontrolujący doręcza kontrolowanemu lub osobie przez niego upoważnionej upoważnienie do przeprowadzenia kontroli oraz okazuje legitymację służbową. 3. W razie nieobecności kontrolowanego lub osoby przez niego upoważnionej, upoważnienie do przeprowadzenia kontroli oraz legitymacja służbowa mogą być okazane innemu pracownikowi kontrolowanego, który może być uznany za osobę, o której mowa w art. 97 ustawy z dnia 23 kwietnia 1964 r. – Kodeks cywilny (Dz. U. Nr 16, poz. 93, z późn. zm.8)) lub przywołanemu świadkowi. W takim przypadku upoważnienie doręcza się niezwłocznie kontrolowanemu, nie później jednak niż trzeciego dnia od dnia wszczęcia kontroli. 4. Kontrolujący mają prawo: 1) wstępu na teren nieruchomości lub do pomieszczeń, gdzie jest przeprowadzana kontrola, o ile przepisy innych ustaw nie stanowią inaczej; 2) przeprowadzać, w ramach kontroli, niezbędne przeglądy urządzeń będących własnością przedsiębiorstwa energetycznego, wykonywać prace związane z ich eksploatacją lub naprawą oraz przeprowadzać ich badania i pomiary; 3) zbierać i zabezpieczać dowody dotyczące nielegalnego pobierania paliw lub energii, a także naruszania przez odbiorcę warunków używania układu pomiarowo-rozliczeniowego oraz warunków umowy zawartej z przedsiębiorstwem energetycznym. 5. Przebieg przeprowadzonej kontroli kontrolujący przedstawia w protokole kontroli. 6. Protokół kontroli zawiera w szczególności: 1) wskazanie nazwy albo imienia i nazwiska oraz adresu kontrolowanego; 2) datę rozpoczęcia i zakończenia kontroli; 3) imię, nazwisko i stanowisko służbowe kontrolującego; 4) określenie przedmiotu i zakresu kontroli; 5) opis stanu faktycznego ustalonego w trakcie kontroli; 6) opis załączników; 7) informację o pouczeniu kontrolowanego o prawie zgłaszania zastrzeżeń do protokołu oraz o prawie odmowy podpisania protokołu. 7. Materiał dowodowy zgromadzony w toku kontroli stanowi załącznik do protokołu kontroli. 8. Minister właściwy do spraw gospodarki określi, w drodze rozporządzenia, szczegółowy sposób przeprowadzania kontroli, wzory protokołów kontroli i upoważnień do kontroli oraz wzór legitymacji, mając na uwadze sprawne przeprowadzanie kontroli. 9. Rozporządzenie, o którym mowa w ust. 8, powinno określać w szczególności: 1) przedmiot kontroli; 2) szczegółowe uprawnienia kontrolujących; 3) tryb przeprowadzania kontroli.”; 8) po art. 6a dodaje się art. 6b–6f w brzmieniu: „Art. 6b. 1. Przedsiębiorstwo energetyczne wykonujące działalność gospodarczą w zakresie przesyłania lub dystrybucji paliw gazowych lub energii może wstrzymać, z zastrzeżeniem art. 6c, dostarczanie paliw gazowych lub energii, jeżeli: 1)  w wyniku przeprowadzonej kontroli stwierdzono, że nastąpiło nielegalne pobieranie paliw lub energii; 2)  odbiorca zwleka z zapłatą za świadczone usługi, co najmniej przez okres 30 dni po upływie terminu płatności. 2. Przedsiębiorstwo energetyczne wykonujące działalność gospodarczą w zakresie przesyłania lub dystrybucji paliw gazowych lub energii, na żądanie sprzedawcy paliw gazowych lub energii wstrzymuje, z zastrzeżeniem art. 6c, dostarczanie paliw gazowych lub energii, jeżeli odbiorca zwleka z zapłatą za świadczone usługi lub za pobrane paliwo gazowe lub energię, co najmniej przez okres 30 dni po upływie terminu płatności. 3. Przedsiębiorstwo energetyczne, któremu odbiorca zwleka z zapłatą za świadczone usługi lub za pobrane paliwo gazowe lub energię, powiadamia na piśmie odbiorcę paliw gazowych, energii elektrycznej lub ciepła w gospodarstwie domowym o zamiarze wstrzymania dostarczania paliw gazowych, energii elektrycznej lub ciepła, jeżeli odbiorca ten nie ureguluje zaległych i bieżących należności w okresie 14 dni od dnia otrzymania tego powiadomienia. 4. Przedsiębiorstwo energetyczne, o którym mowa w ust. 1, wstrzymuje dostarczanie paliw gazowych, energii elektrycznej lub ciepła, jeżeli w wyniku przeprowadzonej kontroli stwierdzono, że instalacja znajdująca się u odbiorcy stwarza bezpośrednie zagrożenie życia, zdrowia lub środowiska. 5. Przedsiębiorstwo energetyczne, o którym mowa w ust. 1, jest obowiązane niezwłocznie wznowić dostarczanie paliw gazowych, energii elektrycznej lub ciepła wstrzymanego z powodów, o których mowa w ust. 1, 2 i 4, jeżeli ustaną przyczyny uzasadniające wstrzymanie ich dostarczania. 6. Przepisów ust. 1 pkt 2 i ust. 2 nie stosuje się do obiektów służących obronności państwa. ",True
Art. 66_1997_44.txt,Co można finansować z budżetu państwa?," Art. 44. 1. Z budżetu państwa mogą być udzielane dotacje celowe na dofinansowanie  inwestycji realizowanych przez jednostki samorządu terytorialnego jako  zadanie własne. 2. Zasady i kryteria podziału środków na dotacje celowe, o których mowa w  ust. 1, ustalane są przez wojewodę po zasięgnięciu opinii samorządu  województwa. 3. Łączna wysokość dotacji przyznanych w kolejnych latach na dofinansowanie  inwestycji realizowanej przez jednostkę samorządu terytorialnego nie może  przekroczyć, z zastrzeżeniem ust. 4 i art. 45, 50% wartości kosztorysowej  inwestycji. 4. Wysokość dotacji otrzymanej przez jednostkę samorządu terytorialnego w  danym roku na dofinansowanie inwestycji, z wyjątkiem inwestycji dotyczących  szkół i placówek oświatowych, nie może przekroczyć:  1) w pierwszym roku realizacji inwestycji - 80% kwoty środków planowanych w  budżecie jednostki samorządu terytorialnego na finansowanie tej  inwestycji, pomniejszonych o kwotę otrzymanych dotacji z budżetu państwa,  a w przypadku, o którym mowa w art. 45 - 200% kwoty tych środków,  2) jeżeli inwestycja jest rozpoczynana i kończona w tym samym roku - 100%  kwoty środków planowanych w budżecie jednostki samorządu terytorialnego  na finansowanie tej inwestycji, pomniejszonych o kwotę otrzymanych  dotacji z budżetu państwa, a w przypadku, o którym mowa w art. 45 - 300%  kwoty tych środków. 5. Jednostka samorządu terytorialnego, otrzymująca dotację na dofinansowanie  inwestycji, obowiązana jest złożyć wojewodzie w terminie 30 dni od  zakończeniu roku budżetowego informację zawierającą:  1) wykaz inwestycji realizowanych z udziałem dotacji,  2) wartości kosztorysowe tych inwestycji,  3) kwoty dotacji i kwoty środków z budżetu jednostki samorządu  terytorialnego przekazane w ciągu roku na finansowanie poszczególnych  inwestycji. 6. Jednostka samorządu terytorialnego, która nie przeznaczy w danym roku na  finansowanie dotowanej inwestycji środków z budżetu jednostki samorządu  terytorialnego w pełnej kwocie, wymaganej na podstawie ust. 4, obowiązana  jest zwrócić dotację, przyznaną w danym roku, w części proporcjonalnej do  poniesionych wydatków, w terminie nie później niż do końca roku  następującego po roku, w którym otrzymała dotację. 7. Dotacje, o których mowa w ust. 1, nie wykorzystane w roku budżetowym  zgodnie z przeznaczeniem, podlegają zwrotowi do budżetu państwa. 8. Do dotacji podlegających zwrotowi do budżetu państwa, w przypadkach  określonych w ust. 6 i 7, stosuje się odpowiednio przepisy ustawy Ordynacja podatkowa. ",True
Art. 204_1997_349.txt,Co można finansować z budżetu państwa?," Art. 72. 1. Z budżetu państwa mogą być udzielane dotacje przedmiotowe kalkulowane  według stawek jednostkowych dla:  1) przedsiębiorców wytwarzających określone rodzaje wyrobów lub świad  czących określone rodzaje usług, z uwzględnieniem ich równoprawności,  2) państwowych zakładów budżetowych,  3) gospodarstw pomocniczych państwowych jednostek budżetowych,  4) różnych podmiotów wykonujących zadania na rzecz rolnictwa. 2. Ustawa budżetowa określa kwoty i przedmiot dotacji, o których mowa w ust.  1. 3. Minister Finansów ustala, z zastrzeżeniem ust. 4 i 5, w drodze  rozporządzenia, stawki dotacji przedmiotowych, o których mowa w ust. 1 pkt 13, oraz określa szczegółowe zasady i tryb udzielania i rozliczania tych  dotacji. 4. W przypadku, gdy ustawa budżetowa określi dotacje przedmiotowe do  podręczników szkolnych i akademickich minister właściwy do spraw oświaty i  wychowania oraz minister właściwy do spraw szkolnictwa wyższego w  porozumieniu z Ministrem Finansów ustala, w drodze rozporządzenia, stawki  oraz określa szczegółowe zasady, tryb udzielania i rozliczania tych dotacji. 5. Minister właściwy do spraw rolnictwa oraz minister właściwy do spraw  rozwoju wsi w porozumieniu z Ministrem Finansów ustala, w drodze  rozporządzenia, stawki dotacji, o których mowa w ust. 1 pkt 4, na jednostkę  usługi lub produktu oraz szczegółowe zasady i tryb udzielania oraz  rozliczania tych dotacji, z uwzględnieniem równoprawności podmiotów. ",True
Art. 37_1997_251.txt,Jakie warunki muszą być spełnione aby żołnierz pełniący czynną służbę wojskową mógł uczestniczyć w nabożeństwa w niedzielę bądź święta?," Art. 14. Żołnierzom pełniącym czynną służbę wojskową zapewnia się możliwość uczestniczenia, poza terenem jednostek wojskowych, w nabożeństwach i czynnościach religijnych w dni świąteczne, jeżeli w miejscowości stacjonowania jednostki wojskowej lub w jej pobliżu znajduje się synagoga lub dom modlitwy i jeżeli nie koliduje to z ważnymi obowiązkami służbowymi. ",True
Art. 37_1995_481.txt,Jakie warunki muszą być spełnione aby żołnierz pełniący czynną służbę wojskową mógł uczestniczyć w nabożeństwa w niedzielę bądź święta?," Art. 17.  1. Żołnierzom pełniącym czynną służbę wojskową zapewnia się możliwość swobodnego uczestniczenia w praktykach religijnych w soboty, w rozumieniu  przepisu art. 11 ust. 2, oraz w dni świąteczne Kościoła będące dniami ustawowo wolnymi od pracy, jeżeli nie koliduje to z ważnymi obowiązkami służbowymi.  2. Opiekę duszpasterską na terenie jednostek wojskowych dla żołnierzy, o których mowa w ust. 1, zapewniają duchowni Kościoła w terminach i na zasadach uzgodnionych z dowódcą jednostki.  3. Duchownych, o których mowa w ust. 2, wyznacza Zarząd Kościoła w porozumieniu  z Ministrem Obrony Narodowej. ",True
